2.057,-4.326216,0,1,0,-0.8,10,-2.523785,-19
2.076,-4.359757,0,1,0,-0.8,10,-2.940243,-16
2.091,-4.386264,0,1,0,-0.8,10,-3.363736,-14
2.108,-4.416174,0,1,0,-0.8,10,-3.783827,-11
2.124,-4.444442,0,1,0,-0.8,10,-4.205558,-8
2.141,-4.474463,0,1,0,-0.8,10,-4.625537,-5
2.159,-4.506233,0,1,0,-0.8,10,-5.043767,-1
2.174,-4.532635,0,1,0,-0.8,10,-5.467365,2
2.191,-4.562664,0,1,0,-0.8,10,-4.987337,5
2.208,-4.592665,0,1,0,-0.8,10,-4.507336,9
2.224,-4.620877,0,1,0,-0.8,10,-4.029123,12
2.241,-4.650859,0,1,0,-0.8,10,-3.549141,15
2.257,-4.679094,0,1,0,-0.8,10,-3.070907,17
2.274,-4.709077,0,1,0,-0.8,10,-2.590924,19
2.291,-4.739066,0,1,0,-0.8,10,-2.110935,21
2.307,-4.767323,0,1,0,-0.8,10,-1.632678,22
2.324,-4.797277,0,1,0,-0.8,10,-1.152724,23
2.34,-4.8255,0,1,0,-0.8,10,-0.6745019,23
2.357,-4.855516,0,1,0,-0.8,10,-0.1944861,22
2.376,-4.889058,0,1,0,-0.8,10,0.2890553,22
2.392,-4.917326,0,1,0,-0.8,10,0.7673235,21
2.409,-4.947236,0,1,0,-0.8,10,1.247233,21
2.426,-4.977258,0,1,0,-0.8,10,1.727255,20
2.441,-5.003763,0,1,0,-0.8,10,2.203761,20
2.46,-5.0373,0,1,0,-0.8,10,2.687298,20
2.474,-5.061935,0,1,0,-0.8,10,3.161933,19
2.49,-5.0902,0,1,0,-0.8,10,3.640198,19
2.507,-5.120194,0,1,0,-0.8,10,4.120193,18
2.524,-5.150177,0,1,0,-0.8,10,4.600175,17
2.54,-5.1784,0,1,0,-0.8,10,5.078398,16
2.557,-5.208394,0,1,0,-0.8,10,5.558392,14
2.574,-5.238378,0,1,0,-0.8,10,6.038375,11
2.593,-5.271906,0,1,0,-0.8,10,6.521904,9
2.609,-5.30014,0,1,0,-0.8,10,7.000138,6
2.626,-5.330122,0,1,0,-0.8,10,7.480121,3
2.641,-5.356566,0,1,0,-0.8,10,7.956564,0
2.657,-5.384816,0,1,0,-0.8,10,8.434813,-3
2.674,-5.414842,0,1,0,-0.8,10,8.01484,-7
2.691,-5.444864,0,1,0,-0.8,10,7.594862,-10
2.707,-5.473013,0,1,0,-0.8,10,7.173011,-14
2.725,-5.504799,0,1,0,-0.8,10,6.754797,-18
2.74,-5.5313,0,1,0,-0.8,10,6.331298,-21
