0.83,1.3184,0,10,0,-1,10
0.84,1.3631,0,10,0,-1,10
0.85,1.4078,0,10,0,-1,10
0.86,1.4525,0,10,0,-1,10
0.87,1.4972,0,10,0,-1,10
0.88,1.5419,0,10,0,-1,10
0.89,1.5866,0,10,0,-1,10
0.9,1.6312,0,10,0,-1,10
0.91,1.6759,0,10,0,-1,10
0.92,1.7206,0,10,0,-1,10
0.93,1.7653,0,10,0,-1,10
0.94,1.81,0,10,0,-1,10
0.95,1.8547,0,10,0,-1,10
0.96,1.8994,0,10,0,-1,10
0.97,1.9441,0,10,0,-1,10
0.98,1.9888,0,10,0,-1,10
0.99,2.0335,0,10,0,-1,10
1,2.0781,0,10,0,-1,10
1.01,2.1228,0,10,0,-1,10
1.02,2.1675,0,10,0,-1,10
1.03,2.2122,0,10,0,-1,10
1.04,2.2569,0,10,0,-1,10
1.05,2.3016,0,10,0,-1,10
1.06,2.3463,0,10,0,-1,10
1.07,2.391,0,10,0,-1,10
1.08,2.4357,0,10,0,-1,10
1.09,2.4804,0,10,0,-1,10
1.1,2.525,0,10,0,-1,10
1.11,2.5697,0,10,0,-1,10
1.12,2.6144,0,10,0,-1,10
1.13,2.6591,0,10,0,-1,10
1.14,2.7038,0,10,0,-1,10
1.15,2.7485,0,10,0,-1,10
1.16,2.7932,0,10,0,-1,10
1.17,2.8379,0,10,0,-1,10
1.18,2.8826,0,10,0,-1,10
1.19,2.9273,0,10,0,-1,10
1.2,2.9719,0,10,0,-1,10
1.21,3.0166,0,10,0,-1,10
1.22,3.0613,0,10,0,-1,10
1.23,3.106,0,10,0,-1,10
1.24,3.1507,0,10,0,-1,10
1.25,3.1954,0,10,0,-1,10
1.26,3.2401,0,10,0,-1,10
1.27,3.2848,0,10,0,-1,10
1.28,3.3295,0,10,0,-1,10
1.29,3.3742,0,10,0,-1,10
1.3,3.4188,0,10,0,-1,10
1.31,3.4635,0,10,0,-1,10
1.32,3.5082,0,10,0,-1,10
1.33,3.5529,0,10,0,-1,10
1.34,3.5976,0,10,0,-1,10
1.35,3.6423,0,10,0,-1,10
1.36,3.687,0,10,0,-1,10
1.37,3.7317,0,10,0,-1,10
1.38,3.7764,0,10,0,-1,10
1.39,3.8211,0,10,0,-1,10
1.4,3.8657,0,10,0,-1,10
1.41,3.9104,0,10,0,-1,10
1.42,3.9551,0,10,0,-1,10
1.43,3.9998,0,10,0,-1,10
1.44,4.0445,0,10,0,-1,10
1.45,4.0892,0,10,0,-1,10
1.46,4.1339,0,10,0,-1,10
1.47,4.1786,0,10,0,-1,10
1.48,4.2233,0,10,0,-1,10
1.49,4.268,0,10,0,-1,10
1.5,4.3126,0,10,0,-1,10
1.51,4.2901,0,10,0,-1,10
1.52,4.2675,0,10,0,-1,10
1.53,4.2449,0,10,0,-1,10
1.54,4.2223,0,10,0,-1,10
1.55,4.1998,0,10,0,-1,10
1.56,4.1772,0,10,0,-1,10
1.57,4.1546,0,10,0,-1,10
1.58,4.132,0,10,0,-1,10
1.59,4.1094,0,10,0,-1,10
1.6,4.0869,0,10,0,-1,10
1.61,4.0643,0,10,0,-1,10
1.62,4.0417,0,10,0,-1,10
1.63,4.0191,0,10,0,-1,10
1.64,3.9965,0,10,0,-1,10
1.65,3.974,0,10,0,-1,10
1.66,3.9514,0,10,0,-1,10
1.67,3.9288,0,10,0,-1,10
1.68,3.9062,0,10,0,-1,10
1.69,3.8836,0,10,0,-1,10
1.7,3.8611,0,10,0,-1,10
1.71,3.8385,0,10,0,-1,10
1.72,3.8159,0,10,0,-1,10
1.73,3.7933,0,10,0,-1,10
1.74,3.7707,0,10,0,-1,10
1.75,3.7482,0,10,0,-1,10
1.76,3.7256,0,10,0,-1,10
1.77,3.703,0,10,0,-1,10
1.78,3.6804,0,10,0,-1,10
1.79,3.6578,0,10,0,-1,10
1.8,3.6353,0,10,0,-1,10
1.81,3.6127,0,10,0,-1,10
1.82,3.5901,0,10,0,-1,10
1.83,3.5675,0,10,0,-1,10
1.84,3.5449,0,10,0,-1,10
1.85,3.5224,0,10,0,-1,10
1.86,3.4998,0,10,0,-1,10
1.87,3.4772,0,10,0,-1,10
1.88,3.4546,0,10,0,-1,10
1.89,3.432,0,10,0,-1,10
1.9,3.4095,0,10,0,-1,10
1.91,3.3869,0,10,0,-1,10
1.92,3.3643,0,10,0,-1,10
1.93,3.3417,0,10,0,-1,10
1.94,3.3192,0,10,0,-1,10
1.95,3.2966,0,10,0,-1,10
1.96,3.274,0,10,0,-1,10
1.97,3.2514,0,10,0,-1,10
1.98,3.2288,0,10,0,-1,10
1.99,3.2063,0,10,0,-1,10
2,3.1837,0,10,0,-1,10
2.01,3.1611,0,10,0,-1,10
2.02,3.1385,0,10,0,-1,10
2.03,3.1159,0,10,0,-1,10
2.04,3.0934,0,10,0,-1,10
2.05,3.0708,0,10,0,-1,10
2.06,3.0482,0,10,0,-1,10
2.07,3.0256,0,10,0,-1,10
2.08,3.003,0,10,0,-1,10
2.09,2.9805,0,10,0,-1,10
2.1,2.9579,0,10,0,-1,10
2.11,2.9353,0,10,0,-1,10
2.12,2.9127,0,10,0,-1,10
2.13,2.8901,0,10,0,-1,10
2.14,2.8676,0,10,0,-1,10
2.15,2.845,0,10,0,-1,10
2.16,2.8224,0,10,0,-1,10
2.17,2.7998,0,10,0,-1,10
2.18,2.7772,0,10,0,-1,10
2.19,2.7547,0,10,0,-1,10
2.2,2.7321,0,10,0,-1,10
2.21,2.7095,0,10,0,-1,10
2.22,2.6869,0,10,0,-1,10
2.23,2.6643,0,10,0,-1,10
2.24,2.6418,0,10,0,-1,10
2.25,2.6192,0,10,0,-1,10
2.26,2.5966,0,10,0,-1,10
2.27,2.574,0,10,0,-1,10
2.28,2.5515,0,10,0,-1,10
2.29,2.5289,0,10,0,-1,10
2.3,2.5063,0,10,0,-1,10
2.31,2.4837,0,10,0,-1,10
2.32,2.4611,0,10,0,-1,10
2.33,2.4386,0,10,0,-1,10
2.34,2.416,0,10,0,-1,10
2.35,2.3934,0,10,0,-1,10
2.36,2.3708,0,10,0,-1,10
2.37,2.3482,0,10,0,-1,10
2.38,2.3257,0,10,0,-1,10
2.39,2.3031,0,10,0,-1,10
2.4,2.2805,0,10,0,-1,10
2.41,2.2579,0,10,0,-1,10
2.42,2.2353,0,10,0,-1,10
2.43,2.2128,0,10,0,-1,10
2.44,2.1902,0,10,0,-1,10
2.45,2.1676,0,10,0,-1,10
2.46,2.145,0,10,0,-1,10
2.47,2.1224,0,10,0,-1,10
2.48,2.0999,0,10,0,-1,10
2.49,2.0773,0,10,0,-1,10
2.5,2.0547,0,10,0,-1,10
2.51,2.0321,0,10,0,-1,10
2.52,2.0095,0,10,0,-1,10
2.53,1.987,0,10,0,-1,10
2.54,1.9644,0,10,0,-1,10
2.55,1.9418,0,10,0,-1,10
2.56,1.9192,0,10,0,-1,10
2.57,1.8966,0,10,0,-1,10
2.58,1.8741,0,10,0,-1,10
2.59,1.8515,0,10,0,-1,10
2.6,1.8289,0,10,0,-1,10
2.61,1.8063,0,10,0,-1,10
2.62,1.7838,0,10,0,-1,10
2.63,1.7612,0,10,0,-1,10
2.64,1.7386,0,10,0,-1,10
2.65,1.716,0,10,0,-1,10
2.66,1.6934,0,10,0,-1,10
2.67,1.6709,0,10,0,-1,10
2.68,1.6483,0,10,0,-1,10
2.69,1.6257,0,10,0,-1,10
2.7,1.6031,0,10,0,-1,10
2.71,1.5805,0,10,0,-1,10
2.72,1.558,0,10,0,-1,10
2.73,1.5354,0,10,0,-1,10
2.74,1.5128,0,10,0,-1,10
2.75,1.4902,0,10,0,-1,10
2.76,1.4676,0,10,0,-1,10
2.77,1.4451,0,10,0,-1,10
2.78,1.4225,0,10,0,-1,10
2.79,1.3999,0,10,0,-1,10
2.8,1.3773,0,10,0,-1,10
2.81,1.3547,0,10,0,-1,10
2.82,1.3322,0,10,0,-1,10
2.83,1.3096,0,10,0,-1,10
2.84,1.287,0,10,0,-1,10
2.85,1.2644,0,10,0,-1,10
2.86,1.2418,0,10,0,-1,10
2.87,1.2193,0,10,0,-1,10
2.88,1.1967,0,10,0,-1,10
2.89,1.1741,0,10,0,-1,10
2.9,1.1515,0,10,0,-1,10
2.91,1.1289,0,10,0,-1,10
2.92,1.1064,0,10,0,-1,10
2.93,1.0838,0,10,0,-1,10
2.94,1.0612,0,10,0,-1,10
2.95,1.0386,0,10,0,-1,10
2.96,1.0161,0,10,0,-1,10
2.97,0.99347,0,10,0,-1,10
2.98,0.97089,0,10,0,-1,10
2.99,0.94831,0,10,0,-1,10
3,0.92573,0,10,0,-1,10
3.01,0.95688,0,10,0,-1,10
3.02,0.98803,0,10,0,-1,10
3.03,1.0192,0,10,0,-1,10
3.04,1.0503,0,10,0,-1,10
3.05,1.0815,0,10,0,-1,10
3.06,1.1126,0,10,0,-1,10
3.07,1.1438,0,10,0,-1,10
3.08,1.1749,0,10,0,-1,10
3.09,1.2061,0,10,0,-1,10
3.1,1.2372,0,10,0,-1,10
3.11,1.2684,0,10,0,-1,10
3.12,1.2995,0,10,0,-1,10
3.13,1.3307,0,10,0,-1,10
3.14,1.3618,0,10,0,-1,10
3.15,1.393,0,10,0,-1,10
3.16,1.4241,0,10,0,-1,10
3.17,1.4553,0,10,0,-1,10
3.18,1.4864,0,10,0,-1,10
3.19,1.5175,0,10,0,-1,10
3.2,1.5487,0,10,0,-1,10
3.21,1.5798,0,10,0,-1,10
3.22,1.611,0,10,0,-1,10
3.23,1.6421,0,10,0,-1,10
3.24,1.6733,0,10,0,-1,10
3.25,1.7044,0,10,0,-1,10
3.26,1.7356,0,10,0,-1,10
3.27,1.7667,0,10,0,-1,10
3.28,1.7979,0,10,0,-1,10
3.29,1.829,0,10,0,-1,10
3.3,1.8602,0,10,0,-1,10
3.31,1.8913,0,10,0,-1,10
3.32,1.9225,0,10,0,-1,10
3.33,1.9536,0,10,0,-1,10
3.34,1.9848,0,10,0,-1,10
3.35,2.0159,0,10,0,-1,10
3.36,2.0471,0,10,0,-1,10
3.37,2.0782,0,10,0,-1,10
3.38,2.1094,0,10,0,-1,10
3.39,2.1405,0,10,0,-1,10
3.4,2.1717,0,10,0,-1,10
3.41,2.2028,0,10,0,-1,10
3.42,2.234,0,10,0,-1,10
3.43,2.2651,0,10,0,-1,10
3.44,2.2962,0,10,0,-1,10
3.45,2.3274,0,10,0,-1,10
3.46,2.3585,0,10,0,-1,10
3.47,2.3897,0,10,0,-1,10
3.48,2.4208,0,10,0,-1,10
3.49,2.452,0,10,0,-1,10
3.5,2.4831,0,10,0,-1,10
3.51,2.5143,0,10,0,-1,10
3.52,2.5454,0,10,0,-1,10
3.53,2.5766,0,10,0,-1,10
3.54,2.6077,0,10,0,-1,10
3.55,2.6389,0,10,0,-1,10
3.56,2.67,0,10,0,-1,10
3.57,2.7012,0,10,0,-1,10
3.58,2.7323,0,10,0,-1,10
3.59,2.7635,0,10,0,-1,10
3.6,2.7946,0,10,0,-1,10
3.61,2.8258,0,10,0,-1,10
3.62,2.8569,0,10,0,-1,10
3.63,2.8881,0,10,0,-1,10
3.64,2.9192,0,10,0,-1,10
3.65,2.9504,0,10,0,-1,10
3.66,2.9815,0,10,0,-1,10
3.67,3.0127,0,10,0,-1,10
3.68,3.0438,0,10,0,-1,10
3.69,3.0749,0,10,0,-1,10
3.7,3.1061,0,10,0,-1,10
3.71,3.1372,0,10,0,-1,10
3.72,3.1684,0,10,0,-1,10
3.73,3.1995,0,10,0,-1,10
3.74,3.2307,0,10,0,-1,10
3.75,3.2618,0,10,0,-1,10
3.76,3.293,0,10,0,-1,10
3.77,3.3241,0,10,0,-1,10
3.78,3.3553,0,10,0,-1,10
3.79,3.3864,0,10,0,-1,10
3.8,3.4176,0,10,0,-1,10
3.81,3.4487,0,10,0,-1,10
3.82,3.4799,0,10,0,-1,10
3.83,3.511,0,10,0,-1,10
3.84,3.5422,0,10,0,-1,10
3.85,3.5733,0,10,0,-1,10
3.86,3.6045,0,10,0,-1,10
3.87,3.6356,0,10,0,-1,10
3.88,3.6668,0,10,0,-1,10
3.89,3.6979,0,10,0,-1,10
3.9,3.7291,0,10,0,-1,10
3.91,3.7602,0,10,0,-1,10
3.92,3.7914,0,10,0,-1,10
3.93,3.8225,0,10,0,-1,10
3.94,3.8536,0,10,0,-1,10
3.95,3.8848,0,10,0,-1,10
3.96,3.9159,0,10,0,-1,10
3.97,3.9471,0,10,0,-1,10
3.98,3.9782,0,10,0,-1,10
3.99,4.0094,0,10,0,-1,10
4,4.0405,0,10,0,-1,10
4.01,4.0717,0,10,0,-1,10
4.02,4.1028,0,10,0,-1,10
4.03,4.134,0,10,0,-1,10
4.04,4.1651,0,10,0,-1,10
4.05,4.1963,0,10,0,-1,10
4.06,4.2274,0,10,0,-1,10
4.07,4.2586,0,10,0,-1,10
4.08,4.2897,0,10,0,-1,10
4.09,4.3209,0,10,0,-1,10
4.1,4.352,0,10,0,-1,10
4.11,4.3832,0,10,0,-1,10
4.12,4.4143,0,10,0,-1,10
4.13,4.4455,0,10,0,-1,10
4.14,4.4766,0,10,0,-1,10
4.15,4.5078,0,10,0,-1,10
4.16,4.5389,0,10,0,-1,10
4.17,4.5701,0,10,0,-1,10
4.18,4.6012,0,10,0,-1,10
4.19,4.6324,0,10,0,-1,10
4.2,4.6635,0,10,0,-1,10
4.21,4.6946,0,10,0,-1,10
4.22,4.7258,0,10,0,-1,10
4.23,4.7569,0,10,0,-1,10
4.24,4.7881,0,10,0,-1,10
4.25,4.8192,0,10,0,-1,10
4.26,4.8504,0,10,0,-1,10
4.27,4.8815,0,10,0,-1,10
4.28,4.9127,0,10,0,-1,10
4.29,4.9438,0,10,0,-1,10
4.3,4.975,0,10,0,-1,10
4.31,5.0061,0,10,0,-1,10
4.32,5.0373,0,10,0,-1,10
4.33,5.0684,0,10,0,-1,10
4.34,5.0996,0,10,0,-1,10
4.35,5.1307,0,10,0,-1,10
4.36,5.1619,0,10,0,-1,10
4.37,5.193,0,10,0,-1,10
4.38,5.2242,0,10,0,-1,10
4.39,5.2553,0,10,0,-1,10
4.4,5.2865,0,10,0,-1,10
4.41,5.3176,0,10,0,-1,10
4.42,5.3488,0,10,0,-1,10
4.43,5.3799,0,10,0,-1,10
4.44,5.4111,0,10,0,-1,10
4.45,5.4422,0,10,0,-1,10
4.46,5.4733,0,10,0,-1,10
4.47,5.5045,0,10,0,-1,10
4.48,5.5356,0,10,0,-1,10
4.49,5.5668,0,10,0,-1,10
4.5,5.5979,0,10,0,-1,10
4.51,5.5652,0,10,0,-1,10
4.52,5.5324,0,10,0,-1,10
4.53,5.4997,0,10,0,-1,10
4.54,5.4669,0,10,0,-1,10
4.55,5.4342,0,10,0,-1,10
4.56,5.4014,0,10,0,-1,10
4.57,5.3687,0,10,0,-1,10
4.58,5.3359,0,10,0,-1,10
4.59,5.3032,0,10,0,-1,10
4.6,5.2704,0,10,0,-1,10
4.61,5.2376,0,10,0,-1,10
4.62,5.2049,0,10,0,-1,10
4.63,5.1721,0,10,0,-1,10
4.64,5.1394,0,10,0,-1,10
4.65,5.1066,0,10,0,-1,10
4.66,5.0739,0,10,0,-1,10
4.67,5.0411,0,10,0,-1,10
4.68,5.0084,0,10,0,-1,10
4.69,4.9756,0,10,0,-1,10
4.7,4.9429,0,10,0,-1,10
4.71,4.9101,0,10,0,-1,10
4.72,4.8773,0,10,0,-1,10
4.73,4.8446,0,10,0,-1,10
4.74,4.8118,0,10,0,-1,10
4.75,4.7791,0,10,0,-1,10
4.76,4.7463,0,10,0,-1,10
4.77,4.7136,0,10,0,-1,10
4.78,4.6808,0,10,0,-1,10
4.79,4.6481,0,10,0,-1,10
4.8,4.6153,0,10,0,-1,10
4.81,4.5826,0,10,0,-1,10
4.82,4.5498,0,10,0,-1,10
4.83,4.517,0,10,0,-1,10
4.84,4.4843,0,10,0,-1,10
4.85,4.4515,0,10,0,-1,10
4.86,4.4188,0,10,0,-1,10
4.87,4.386,0,10,0,-1,10
4.88,4.3533,0,10,0,-1,10
4.89,4.3205,0,10,0,-1,10
4.9,4.2878,0,10,0,-1,10
4.91,4.255,0,10,0,-1,10
4.92,4.2223,0,10,0,-1,10
4.93,4.1895,0,10,0,-1,10
4.94,4.1567,0,10,0,-1,10
4.95,4.124,0,10,0,-1,10
4.96,4.0912,0,10,0,-1,10
4.97,4.0585,0,10,0,-1,10
4.98,4.0257,0,10,0,-1,10
4.99,3.993,0,10,0,-1,10
5,3.9602,0,10,0,-1,10
5.01,3.9275,0,10,0,-1,10
5.02,3.8947,0,10,0,-1,10
5.03,3.862,0,10,0,-1,10
5.04,3.8292,0,10,0,-1,10
5.05,3.7965,0,10,0,-1,10
5.06,3.7637,0,10,0,-1,10
5.07,3.7309,0,10,0,-1,10
5.08,3.6982,0,10,0,-1,10
5.09,3.6654,0,10,0,-1,10
5.1,3.6327,0,10,0,-1,10
5.11,3.5999,0,10,0,-1,10
5.12,3.5672,0,10,0,-1,10
5.13,3.5344,0,10,0,-1,10
5.14,3.5017,0,10,0,-1,10
5.15,3.4689,0,10,0,-1,10
5.16,3.4362,0,10,0,-1,10
5.17,3.4034,0,10,0,-1,10
5.18,3.3706,0,10,0,-1,10
5.19,3.3379,0,10,0,-1,10
5.2,3.3051,0,10,0,-1,10
5.21,3.2724,0,10,0,-1,10
5.22,3.2396,0,10,0,-1,10
5.23,3.2069,0,10,0,-1,10
5.24,3.1741,0,10,0,-1,10
5.25,3.1414,0,10,0,-1,10
5.26,3.1086,0,10,0,-1,10
5.27,3.0759,0,10,0,-1,10
5.28,3.0431,0,10,0,-1,10
5.29,3.0103,0,10,0,-1,10
5.3,2.9776,0,10,0,-1,10
5.31,2.9448,0,10,0,-1,10
5.32,2.9121,0,10,0,-1,10
5.33,2.8793,0,10,0,-1,10
5.34,2.8466,0,10,0,-1,10
5.35,2.8138,0,10,0,-1,10
5.36,2.7811,0,10,0,-1,10
5.37,2.7483,0,10,0,-1,10
5.38,2.7156,0,10,0,-1,10
5.39,2.6828,0,10,0,-1,10
5.4,2.65,0,10,0,-1,10
5.41,2.6173,0,10,0,-1,10
5.42,2.5845,0,10,0,-1,10
5.43,2.5518,0,10,0,-1,10
5.44,2.519,0,10,0,-1,10
5.45,2.4863,0,10,0,-1,10
5.46,2.4535,0,10,0,-1,10
5.47,2.4208,0,10,0,-1,10
5.48,2.388,0,10,0,-1,10
5.49,2.3553,0,10,0,-1,10
5.5,2.3225,0,10,0,-1,10
5.51,2.2897,0,10,0,-1,10
5.52,2.257,0,10,0,-1,10
5.53,2.2242,0,10,0,-1,10
5.54,2.1915,0,10,0,-1,10
5.55,2.1587,0,10,0,-1,10
5.56,2.126,0,10,0,-1,10
5.57,2.0932,0,10,0,-1,10
5.58,2.0605,0,10,0,-1,10
5.59,2.0277,0,10,0,-1,10
5.6,1.995,0,10,0,-1,10
5.61,1.9622,0,10,0,-1,10
5.62,1.9295,0,10,0,-1,10
5.63,1.8967,0,10,0,-1,10
5.64,1.8639,0,10,0,-1,10
5.65,1.8312,0,10,0,-1,10
5.66,1.7984,0,10,0,-1,10
5.67,1.7657,0,10,0,-1,10
5.68,1.7329,0,10,0,-1,10
5.69,1.7002,0,10,0,-1,10
5.7,1.6674,0,10,0,-1,10
5.71,1.6347,0,10,0,-1,10
5.72,1.6019,0,10,0,-1,10
5.73,1.5692,0,10,0,-1,10
5.74,1.5364,0,10,0,-1,10
5.75,1.5036,0,10,0,-1,10
5.76,1.4709,0,10,0,-1,10
5.77,1.4381,0,10,0,-1,10
5.78,1.4054,0,10,0,-1,10
5.79,1.3726,0,10,0,-1,10
5.8,1.3399,0,10,0,-1,10
5.81,1.3071,0,10,0,-1,10
5.82,1.2744,0,10,0,-1,10
5.83,1.2416,0,10,0,-1,10
5.84,1.2089,0,10,0,-1,10
5.85,1.1761,0,10,0,-1,10
5.86,1.1433,0,10,0,-1,10
5.87,1.1106,0,10,0,-1,10
5.88,1.0778,0,10,0,-1,10
5.89,1.0451,0,10,0,-1,10
5.9,1.0123,0,10,0,-1,10
5.91,0.97957,0,10,0,-1,10
5.92,0.94682,0,10,0,-1,10
5.93,0.91407,0,10,0,-1,10
5.94,0.88131,0,10,0,-1,10
5.95,0.84856,0,10,0,-1,10
5.96,0.8158,0,10,0,-1,10
5.97,0.78305,0,10,0,-1,10
5.98,0.75029,0,10,0,-1,10
5.99,0.71754,0,10,0,-1,10
6,0.68478,0,10,0,-1,10
6.01,0.70508,0,10,0,-1,10
6.02,0.72537,0,10,0,-1,10
6.03,0.74566,0,10,0,-1,10
6.04,0.76595,0,10,0,-1,10
6.05,0.78624,0,10,0,-1,10
6.06,0.80653,0,10,0,-1,10
6.07,0.82683,0,10,0,-1,10
6.08,0.84712,0,10,0,-1,10
6.09,0.86741,0,10,0,-1,10
6.1,0.8877,0,10,0,-1,10
6.11,0.90799,0,10,0,-1,10
6.12,0.92828,0,10,0,-1,10
6.13,0.94858,0,10,0,-1,10
6.14,0.96887,0,10,0,-1,10
6.15,0.98916,0,10,0,-1,10
6.16,1.0095,0,10,0,-1,10
6.17,1.0297,0,10,0,-1,10
6.18,1.05,0,10,0,-1,10
6.19,1.0703,0,10,0,-1,10
6.2,1.0906,0,10,0,-1,10
6.21,1.1109,0,10,0,-1,10
6.22,1.1312,0,10,0,-1,10
6.23,1.1515,0,10,0,-1,10
6.24,1.1718,0,10,0,-1,10
6.25,1.1921,0,10,0,-1,10
6.26,1.2124,0,10,0,-1,10
6.27,1.2327,0,10,0,-1,10
6.28,1.253,0,10,0,-1,10
6.29,1.2732,0,10,0,-1,10
6.3,1.2935,0,10,0,-1,10
6.31,1.3138,0,10,0,-1,10
6.32,1.3341,0,10,0,-1,10
6.33,1.3544,0,10,0,-1,10
6.34,1.3747,0,10,0,-1,10
6.35,1.395,0,10,0,-1,10
6.36,1.4153,0,10,0,-1,10
6.37,1.4356,0,10,0,-1,10
6.38,1.4559,0,10,0,-1,10
6.39,1.4762,0,10,0,-1,10
6.4,1.4965,0,10,0,-1,10
6.41,1.5167,0,10,0,-1,10
6.42,1.537,0,10,0,-1,10
6.43,1.5573,0,10,0,-1,10
6.44,1.5776,0,10,0,-1,10
6.45,1.5979,0,10,0,-1,10
6.46,1.6182,0,10,0,-1,10
6.47,1.6385,0,10,0,-1,10
6.48,1.6588,0,10,0,-1,10
6.49,1.6791,0,10,0,-1,10
6.5,1.6994,0,10,0,-1,10
6.51,1.7197,0,10,0,-1,10
6.52,1.74,0,10,0,-1,10
6.53,1.7602,0,10,0,-1,10
6.54,1.7805,0,10,0,-1,10
6.55,1.8008,0,10,0,-1,10
6.56,1.8211,0,10,0,-1,10
6.57,1.8414,0,10,0,-1,10
6.58,1.8617,0,10,0,-1,10
6.59,1.882,0,10,0,-1,10
6.6,1.9023,0,10,0,-1,10
6.61,1.9226,0,10,0,-1,10
6.62,1.9429,0,10,0,-1,10
6.63,1.9632,0,10,0,-1,10
6.64,1.9835,0,10,0,-1,10
6.65,2.0037,0,10,0,-1,10
6.66,2.024,0,10,0,-1,10
6.67,2.0443,0,10,0,-1,10
6.68,2.0646,0,10,0,-1,10
6.69,2.0849,0,10,0,-1,10
6.7,2.1052,0,10,0,-1,10
6.71,2.1255,0,10,0,-1,10
6.72,2.1458,0,10,0,-1,10
6.73,2.1661,0,10,0,-1,10
6.74,2.1864,0,10,0,-1,10
6.75,2.2067,0,10,0,-1,10
6.76,2.227,0,10,0,-1,10
6.77,2.2472,0,10,0,-1,10
6.78,2.2675,0,10,0,-1,10
6.79,2.2878,0,10,0,-1,10
6.8,2.3081,0,10,0,-1,10
6.81,2.3284,0,10,0,-1,10
6.82,2.3487,0,10,0,-1,10
6.83,2.369,0,10,0,-1,10
6.84,2.3893,0,10,0,-1,10
6.85,2.4096,0,10,0,-1,10
6.86,2.4299,0,10,0,-1,10
6.87,2.4502,0,10,0,-1,10
6.88,2.4705,0,10,0,-1,10
6.89,2.4907,0,10,0,-1,10
6.9,2.511,0,10,0,-1,10
6.91,2.5313,0,10,0,-1,10
6.92,2.5516,0,10,0,-1,10
6.93,2.5719,0,10,0,-1,10
6.94,2.5922,0,10,0,-1,10
6.95,2.6125,0,10,0,-1,10
6.96,2.6328,0,10,0,-1,10
6.97,2.6531,0,10,0,-1,10
6.98,2.6734,0,10,0,-1,10
6.99,2.6937,0,10,0,-1,10
7,2.714,0,10,0,-1,10
7.01,2.7342,0,10,0,-1,10
